300	2.255918515116086	5.407261485182955	19.525640000000013
300	2.2754617828800807	5.384420563661802	19.525640000000013
300	2.2954402814325694	5.361471456007958	19.525640000000013
300	2.3158230043172803	5.338436968177003	19.525640000000013
300	2.3365789450779406	5.315339906124521	19.525640000000013
300	2.357677097258282	5.292203075806091	19.525640000000013
300	2.379086454402032	5.2690492831773	19.525640000000013
300	2.4007760100529185	5.245901334193729	19.525640000000013
300	2.4227147577546724	5.222782034810958	19.525640000000013
300	2.444871691051022	5.199714190984571	19.525640000000013
300	2.467215803485697	5.176720608670154	19.525640000000013
300	2.4897160886024263	5.153824093823283	19.525640000000013
300	2.512341539944938	5.131047452399544	19.525640000000013
300	2.535061151056961	5.10841349035452	19.525640000000013
300	2.5578439154822243	5.085945013643794	19.525640000000013
300	2.580658826764457	5.0636648282229455	19.525640000000013
300	2.6034748784473893	5.04159574004756	19.525640000000013
300	2.626261064074749	5.019760555073217	19.525640000000013
300	2.648986377190266	4.998182079255502	19.525640000000013
300	2.671619811337668	4.976883118549996	19.525640000000013
300	2.6941303600606847	4.955886478912282	19.525640000000013
300	2.716487016903045	4.9352149662979405	19.525640000000013
300	2.738662640066995	4.914887644586758	19.525640000000013
300	2.7606523900133086	4.894901982803108	19.525640000000013
300	2.782459410044045	4.875247720337025	19.525640000000013
300	2.80408685358458	4.85591458677633	19.525640000000013
300	2.825537874060285	4.836892311708846	19.525640000000013
300	2.846815624896536	4.818170624722393	19.525640000000013
300	2.8679232595187054	4.799739255404797	19.525640000000013
300	2.8888639313521667	4.781587933343877	19.525640000000013
300	2.9096407938222946	4.763706388127455	19.525640000000013
300	2.930257000354463	4.746084349343352	19.525640000000013
300	2.9507157043740446	4.728711546579392	19.525640000000013
300	2.971020059306416	4.711577709423396	19.525640000000013
300	2.991173218576947	4.6946725674631855	19.525640000000013
300	3.0111783356110133	4.677985850286582	19.525640000000013
300	3.0310385638339894	4.661507287481406	19.525640000000013
300	3.0507570566712485	4.645226608635484	19.525640000000013
300	3.070336967548164	4.629133543336635	19.525640000000013
300	3.0897814498901104	4.613217821172681	19.525640000000013
300	3.109093657122462	4.597469171731442	19.525640000000013
300	3.1282767426705917	4.581877324600742	19.525640000000013
300	3.147333859959873	4.566432009368402	19.525640000000013
300	3.16626816241568	4.551122955622247	19.525640000000013
300	3.185082803463388	4.5359398929500925	19.525640000000013
300	3.203780936528367	4.520872550939768	19.525640000000013
300	3.222365715035996	4.505910659179089	19.525640000000013
300	3.240840292411644	4.491043947255881	19.525640000000013
300	3.259207822080689	4.476262144757962	19.525640000000013
300	3.277471457468501	4.461554981273159	19.525640000000013
300	3.2956343520004565	4.446912186389289	19.525640000000013
300	3.3136996591019274	4.432323489694178	19.525640000000013
300	3.3316705321982893	4.417778620775645	19.525640000000013
300	3.349550124714914	4.403267309221515	19.525640000000013
300	3.3673415900771784	4.388779284619607	19.525640000000013
300	3.385048081710454	4.374304276557742	19.525640000000013
300	3.4026727530401137	4.359832014623746	19.525640000000013
300	3.4202187574915333	4.345352228405436	19.525640000000013
300	3.437689248490087	4.330854647490635	19.525640000000013
300	3.4550873794611454	4.316329001467168	19.525640000000013
300	3.472416303830086	4.301765019922855	19.525640000000013
300	3.4896791750222804	4.287152432445518	19.525640000000013
300	3.506879146463103	4.272480968622978	19.525640000000013
300	3.524019371577928	4.257740358043058	19.525640000000013
300	3.5411030037921294	4.242920330293578	19.525640000000013
300	3.5581331965310805	4.228010614962361	19.525640000000013
300	3.5751131032201537	4.213000941637231	19.525640000000013
300	3.592045877284725	4.197881039906007	19.525640000000013
300	3.608934672150167	4.182640639356512	19.525640000000013
300	3.625782641241855	4.167269469576567	19.525640000000013
300	3.6425929379851616	4.151757260153994	19.525640000000013
300	3.65936871580546	4.136093740676618	19.525640000000013
300	3.676113128128125	4.120268640732255	19.525640000000013
300	3.6928293283785294	4.104271689908731	19.525640000000013
300	3.709520469982049	4.088092617793868	19.525640000000013
300	3.7261897063640568	4.071721153975485	19.525640000000013
300	3.742840190717341	4.055147029108722	19.525640000000013
300	3.759474223525257	4.038363886883716	19.525640000000013
300	3.776091332109536	4.02137809687119	19.525640000000013
300	3.792690481004023	4.0041986112434405	19.525640000000013
300	3.809270634742557	3.9868343821727623	19.525640000000013
300	3.8258307578589785	3.969294361831453	19.525640000000013
300	3.8423698148871286	3.951587502391803	19.525640000000013
300	3.858886770360846	3.9337227560261097	19.525640000000013
300	3.875380588813973	3.915709074906672	19.525640000000013
300	3.89185023478035	3.8975554112057775	19.525640000000013
300	3.9082946727938177	3.879270717095727	19.525640000000013
300	3.924712867388216	3.8608639447488136	19.525640000000013
300	3.9411037830973865	3.8423440463373337	19.525640000000013
300	3.9574663844551687	3.8237199740335783	19.525640000000013
300	3.973799635995404	3.8050006800098473	19.525640000000013
300	3.9901025022519314	3.786195116438434	19.525640000000013
300	4.006373947758594	3.767312235491633	19.525640000000013
300	4.022612937049231	3.748360989341739	19.525640000000013
300	4.038818434657682	3.7293503301610498	19.525640000000013
300	4.054989405117791	3.710289210121858	19.525640000000013
300	4.071124812963395	3.691186581396458	19.525640000000013
300	4.087223622728336	3.672051396157147	19.525640000000013
300	4.103284798946455	3.652892606576217	19.525640000000013
300	4.119307306151591	3.633719164825969	19.525640000000013
300	4.135290108877586	3.614540023078692	19.525640000000013
300	4.151232171658282	3.595364133506682	19.525640000000013
300	4.167132459027515	3.576200448282237	19.525640000000013
300	4.182989935519131	3.557057919577652	19.525640000000013
300	4.1988035656669656	3.53794549956522	19.525640000000013
300	4.214572314004862	3.518872140417237	19.525640000000013
300	4.230295145066661	3.4998467943059977	19.525640000000013
300	4.245971023386204	3.480878413403796	19.525640000000013
300	4.261598913497329	3.461975949882929	19.525640000000013
300	4.277177779933878	3.4431483559156915	19.525640000000013
300	4.292706587229692	3.424404583674378	19.525640000000013
300	4.30818429991861	3.4057535853312846	19.525640000000013
300	4.323609882534476	3.3872043130587057	19.525640000000013
300	4.338982301935825	3.368765715115283	19.525640000000013
300	4.354302611862512	3.3504432264774247	19.525640000000013
300	4.369577793461837	3.3322323032812458	19.525640000000013
300	4.384815873124931	3.3141266419860687	19.525640000000013
300	4.400024877242927	3.296119939051233	19.525640000000013
300	4.415212832206953	3.2782058909360714	19.525640000000013
300	4.43038776440814	3.260378194099917	19.525640000000013
300	4.445557700237623	3.2426305450021	19.525640000000013
300	4.46073066608653	3.2249566401019507	19.525640000000013
300	4.475914688345995	3.2073501758588066	19.525640000000013
300	4.4911177934071445	3.1898048487320025	19.525640000000013
300	4.506348007661112	3.1723143551808626	19.525640000000013
300	4.521613357499031	3.154872391664729	19.525640000000013
300	4.536921869312029	3.1374726546429264	19.525640000000013
300	4.552281569491238	3.120108840574792	19.525640000000013
300	4.567700484427789	3.1027746459196592	19.525640000000013
300	4.583186640512816	3.085463767136857	19.525640000000013
300	4.598748064137446	3.068169900685721	19.525640000000013
300	4.614392781692812	3.0508867430255844	19.525640000000013
300	4.630128819570047	3.033607990615775	19.525640000000013
300	4.645964204160278	3.016327339915631	19.525640000000013
300	4.66190696185464	2.9990384873844835	19.525640000000013
300	4.67796511904426	2.981735129481663	19.525640000000013
300	4.694146702120275	2.9644109626665047	19.525640000000013
300	4.710459737473809	2.947059683398344	19.525640000000013
300	4.726912251496	2.929674988136507	19.525640000000013
300	4.743512270577973	2.912250573340331	19.525640000000013
300	4.760267821110864	2.894780135469145	19.525640000000013
300	4.777186929485802	2.877257370982285	19.525640000000013
300	4.794277622093919	2.8596759763390827	19.525640000000013
300	4.811547925326342	2.8420296479988725	19.525640000000013
300	4.829005865574208	2.8243120824209846	19.525640000000013
300	4.846659469228646	2.806516976064752	19.525640000000013
300	4.864516762680784	2.78863802538951	19.525640000000013
300	4.882585772321759	2.7706689268545848	19.525640000000013
300	4.900874524542697	2.7526033769193177	19.525640000000013
300	4.9193910457347325	2.7344350720430333	19.525640000000013
300	4.938143362288994	2.7161577086850714	19.525640000000013
300	4.957139500596614	2.697764983304761	19.525640000000013
300	4.976387487048723	2.6792505923614343	19.525640000000013
300	4.995895348036453	2.6606082323144262	19.525640000000013
300	5.015671109950935	2.6418315996230657	19.525640000000013
300	5.035722799183298	2.6229143907466907	19.525640000000013
300	5.056058442124677	2.60385030214463	19.525640000000013
300	5.076686065166201	2.5846330302762164	19.525640000000013
300	5.097613694698999	2.565256271600785	19.525640000000013
300	5.1188467813804825	2.5457169017291514	19.525640000000013
300	5.140373273184308	2.52603339931383	19.525640000000013
300	5.162173835662967	2.50623323148306	19.525640000000013
300	5.184229110483409	2.4863438948463026	19.525640000000013
300	5.206519739312584	2.466392886013014	19.525640000000013
300	5.22902636381744	2.4464077015926566	19.525640000000013
300	5.251729625664926	2.426415838194683	19.525640000000013
300	5.27461016652199	2.406444792428558	19.525640000000013
300	5.297648628055582	2.3865220609037348	19.525640000000013
300	5.320825651932653	2.366675140229669	19.525640000000013
300	5.344121879820144	2.346931527015828	19.525640000000013
300	5.36751795338501	2.3273187178716643	19.525640000000013
300	5.390994514294201	2.307864209406639	19.525640000000013
300	5.414532204214663	2.288595498230208	19.525640000000013
300	5.438111664813344	2.269540080951831	19.525640000000013
300	5.461713537757193	2.250725454180968	19.525640000000013
300	5.485318464713161	2.2321791145270726	19.525640000000013
300	5.508907087348195	2.2139285585996085	19.525640000000013
300	5.532460047329245	2.19600128300803	19.525640000000013
300	5.555957986323258	2.1784247843617983	19.525640000000013
300	5.579381545997185	2.1612265592703706	19.525640000000013
300	5.602711368017973	2.1444341043432056	19.525640000000013
300	5.62592809405257	2.128074916189763	19.525640000000013
300	5.649012365767928	2.1121764914194987	19.525640000000013
300	5.671944824830992	2.0967663266418723	19.525640000000013
300	5.694706112908714	2.0818719184663426	19.525640000000013
300	5.717276871668041	2.067520763502367	19.525640000000013
300	5.739637742775923	2.053740358359404	19.525640000000013
300	5.761769367899308	2.0405581996469104	19.525640000000013
300	5.7836523887051445	2.02800178397435	19.525640000000013
300	5.805267446860381	2.016098607951177	19.525640000000013
300	5.826595184031967	2.0048761681868514	19.525640000000013
300	5.847616241886852	1.994361961290828	19.525640000000013
300	5.868311262091985	1.9845834838725704	19.525640000000013
300	5.888660886314311	1.9755682325415345	19.525640000000013
300	5.908645756220782	1.9673437039071795	19.525640000000013
300	5.928246513478348	1.959937394578961	19.525640000000013
300	5.9474437997539535	1.9533768011663415	19.525640000000013
300	5.966218256714552	1.9476894202787776	19.525640000000013
300	5.98455052602709	1.942902748525726	19.525640000000013
300	6.002421249358515	1.9390442825166456	19.525640000000013
300	6.019811068375779	1.9361415188609976	19.525640000000013
300	6.0367006247458255	1.9342219541682413	19.525640000000013
300	6.053070560135611	1.9333130850478284	19.525640000000013
300	6.068901516212078	1.9334424081092212	19.525640000000013
300	6.084174134642175	1.93463741996188	19.525640000000013
300	6.098869057092856	1.93692561721526	19.525640000000013
300	6.112966925231067	1.9403344964788225	19.525640000000013
300	6.1264484184046335	1.944891481462488	19.525640000000013
300	6.139302044591569	1.9506088501704169	19.525640000000013
300	6.151533700686749	1.9574652390357308	19.525640000000013
300	6.1631516244103	1.9654347558001144	19.525640000000013
300	6.174164053482356	1.9744915082052463	19.525640000000013
300	6.184579225623043	1.984609603992804	19.525640000000013
300	6.1944053785524895	1.995763150904472	19.525640000000013
300	6.2036507499908256	2.007926256681928	19.525640000000013
300	6.212323577658183	2.0210730290668497	19.525640000000013
300	6.22043209927469	2.03517757580092	19.525640000000013
300	6.227984552560474	2.0502140046258197	19.525640000000013
300	6.234989175235667	2.066156423283224	19.525640000000013
300	6.241454205020395	2.082978939514817	19.525640000000013
300	6.247387879634792	2.100655661062275	19.525640000000013
300	6.252798436798984	2.119160695667281	19.525640000000013
300	6.257694114233102	2.138468151071512	19.525640000000013
300	6.262083149657276	2.158552135016646	19.525640000000013
300	6.265973780791633	2.179386755244372	19.525640000000013
300	6.269374245356305	2.2009461194963604	19.525640000000013
300	6.272292781071419	2.2232043355142954	19.525640000000013
300	6.274737625657106	2.246135511039853	19.525640000000013
300	6.276717016833496	2.2697137538147194	19.525640000000013
300	6.278239192320716	2.293913171580569	19.525640000000013
300	6.2793123898389	2.3187078720790817	19.525640000000013
300	6.279944847108171	2.344071963051941	19.525640000000013
300	6.280144801848664	2.3699795522408227	19.525640000000013
300	6.279920491780503	2.3964047473874084	19.525640000000013
300	6.279280154623823	2.423321656233381	19.525640000000013
300	6.278232028098751	2.450704386520414	19.525640000000013
300	6.276784349925414	2.478527045990196	19.525640000000013
300	6.274945357823947	2.506763742384392	19.525640000000013
300	6.272723289514476	2.5353885834446963	19.525640000000013
300	6.2701263827171285	2.564375676912784	19.525640000000013
300	6.267162875152037	2.593699130530335	19.525640000000013
300	6.26384100453933	2.623333052039025	19.525640000000013
300	6.260169008599137	2.65325154918054	19.525640000000013
300	6.256155125051587	2.6834287296965567	19.525640000000013
300	6.251807591616811	2.713838701328754	19.525640000000013
300	6.247134646014936	2.744455571818814	19.525640000000013
300	6.242144525966093	2.7752534489084164	19.525640000000013
300	6.236845469190409	2.8062064403392384	19.525640000000013
300	6.231245713408018	2.837288653852962	19.525640000000013
300	6.225353496339045	2.868474197191268	19.525640000000013
300	6.219177055703622	2.8997371780958323	19.525640000000013
300	6.212724629221878	2.931051704308338	19.525640000000013
300	6.206004454613941	2.962391883570464	19.525640000000013
300	6.199024769599941	2.9937318236238912	19.525640000000013
300	6.19179381190001	3.025045632210296	19.525640000000013
300	6.184319819234275	3.056307417071361	19.525640000000013
300	6.176611029322865	3.087491285948766	19.525640000000013
300	6.168675679885911	3.118571346584191	19.525640000000013
300	6.16052200864354	3.149521706719314	19.525640000000013
300	6.152158253315885	3.1803164740958154	19.525640000000013
300	6.143592651623071	3.2109297564553776	19.525640000000013
300	6.134833441285231	3.241335661539675	19.525640000000013
300	6.125888860022493	3.2715082970903917	19.525640000000013
300	6.116767145554984	3.3014217708492097	19.525640000000013
300	6.107476535602842	3.331050190557802	19.525640000000013
300	6.098025267886186	3.360367663957854	19.525640000000013
300	6.088421580125151	3.3893482987910435	19.525640000000013
300	6.078673710039865	3.417966202799048	19.525640000000013
300	6.068789895350458	3.4461954837235504	19.525640000000013
300	6.058777386002158	3.4740140678847213	19.525640000000013
300	6.048637759800108	3.501421809181646	19.525640000000013
300	6.038370573729178	3.52842637367874	19.525640000000013
300	6.02797538230213	3.5550354369972013	19.525640000000013
300	6.017451740031717	3.581256674758218	19.525640000000013
300	6.006799201430703	3.6070977625829777	19.525640000000013
300	5.996017321011848	3.632566376092676	19.525640000000013
300	5.985105653287913	3.657670190908499	19.525640000000013
300	5.974063752771652	3.6824168826516432	19.525640000000013
300	5.962891173975831	3.706814126943292	19.525640000000013
300	5.951587471413205	3.73086959940464	19.525640000000013
300	5.940152199596538	3.75459097565688	19.525640000000013
300	5.928584913038583	3.777985931321199	19.525640000000013
300	5.916885166252109	3.8010621420187887	19.525640000000013
300	5.90505251374987	3.8238272833708384	19.525640000000013
300	5.893086510044625	3.846289030998544	19.525640000000013
300	5.880986709649133	3.8684550605230914	19.525640000000013
300	5.868752667076161	3.890333047565672	19.525640000000013
300	5.856383936838461	3.911930667747476	19.525640000000013
300	5.843880073448798	3.933255596689693	19.525640000000013
300	5.831240631419925	3.954315510013521	19.525640000000013
300	5.818465165264607	3.975118083340142	19.525640000000013
300	5.805553229495603	3.9956709922907496	19.525640000000013
300	5.792504378625671	4.015981912486536	19.525640000000013
300	5.779318167167576	4.036058519548689	19.525640000000013
300	5.765994149634071	4.055908489098402	19.525640000000013
300	5.752531880537916	4.075539496756865	19.525640000000013
300	5.738930914391876	4.094959218145268	19.525640000000013
300	5.725190805708706	4.114175328884801	19.525640000000013
300	5.711311109001168	4.133195504596657	19.525640000000013
300	5.697291378782021	4.152027420902024	19.525640000000013
300	5.6831311695640245	4.170678753422096	19.525640000000013
300	5.66883003585994	4.18915717777806	19.525640000000013
300	5.6543875321825245	4.207470369591107	19.525640000000013
300	5.639803213044539	4.225626004482431	19.525640000000013
300	5.625076632958744	4.243631758073221	19.525640000000013
300	5.610207346437898	4.261495305984664	19.525640000000013
300	5.5951949079947605	4.2792243238379575	19.525640000000013
300	5.580038872142092	4.296826487254287	19.525640000000013
300	5.564738793392653	4.314309471854845	19.525640000000013
300	5.5492942262592	4.331680953260822	19.525640000000013
300	5.533704725254496	4.3489486070934085	19.525640000000013
300	5.517969844891302	4.366120108973795	19.525640000000013
300	5.502089139682371	4.383203134523173	19.525640000000013
300	5.486062164140471	4.400205359362733	19.525640000000013
300	5.469888472778355	4.417134459113664	19.525640000000013
300	5.453567620108786	4.433998109397158	19.525640000000013
300	5.437099160644523	4.450803985834408	19.525640000000013
300	5.420482648898327	4.467559764046599	19.525640000000013
300	5.403717639382956	4.484273119654926	19.525640000000013
300	5.38680368661117	4.500951728280579	19.525640000000013
300	5.369740345095728	4.517603265544749	19.525640000000013
300	5.352527170371064	4.534235404689006	19.525640000000013
300	5.3351647584602135	4.550853395511005	19.525640000000013
300	5.317656706289335	4.567455498284066	19.525640000000013
300	5.300007148565829	4.584038720713556	19.525640000000013
300	5.2822202199970905	4.600600070504848	19.525640000000013
300	5.2643000552905175	4.617136555363311	19.525640000000013
300	5.246250789153512	4.633645182994315	19.525640000000013
300	5.228076556293472	4.650122961103227	19.525640000000013
300	5.209781491417798	4.666566897395418	19.525640000000013
300	5.191369729233885	4.68297399957626	19.525640000000013
300	5.172845404449133	4.699341275351119	19.525640000000013
300	5.1542126517709415	4.715665732425368	19.525640000000013
300	5.135475605906711	4.731944378504375	19.525640000000013
300	5.116638401563838	4.748174221293509	19.525640000000013
300	5.0977051734497225	4.764352268498141	19.525640000000013
300	5.07868005627176	4.78047552782364	19.525640000000013
300	5.059567184737353	4.796541006975375	19.525640000000013
300	5.040370693553898	4.812545713658718	19.525640000000013
300	5.021094717428796	4.828486655579036	19.525640000000013
300	5.001743391069444	4.8443608404417	19.525640000000013
300	4.982320849183242	4.860165275952079	19.525640000000013
300	4.962831226477586	4.875896969815544	19.525640000000013
300	4.943278657659877	4.891552929737465	19.525640000000013
300	4.9236672774375165	4.907130163423209	19.525640000000013
300	4.904001220517898	4.922625678578148	19.525640000000013
300	4.884284621608424	4.938036482907648	19.525640000000013
300	4.864521615416489	4.953359584117085	19.525640000000013
300	4.844716336649498	4.968591989911824	19.525640000000013
300	4.824872920014845	4.983730707997236	19.525640000000013
300	4.804995500219931	4.99877274607869	19.525640000000013
300	4.785088211972152	5.013715111861556	19.525640000000013
300	4.76515518997891	5.028554813051205	19.525640000000013
300	4.745200568947602	5.043288857353005	19.525640000000013
300	4.725228483585628	5.057914252472326	19.525640000000013
300	4.705243068600384	5.072428006114539	19.525640000000013
300	4.685248458699274	5.0868271259850095	19.525640000000013
300	4.665248788589691	5.101108619789114	19.525640000000013
300	4.645248192979037	5.115269495232216	19.525640000000013
300	4.62525080657471	5.129306760019688	19.525640000000013
300	4.605260764084111	5.1432174218569	19.525640000000013
300	4.585282200214634	5.15699848844922	19.525640000000013
300	4.5653192496736805	5.17064696750202	19.525640000000013
300	4.5453760471686495	5.184159866720668	19.525640000000013
300	4.525456727406941	5.197534193810531	19.525640000000013
300	4.50556542509595	5.210766956476984	19.525640000000013
300	4.485706274943077	5.223855162425395	19.525640000000013
300	4.465883411655723	5.236795819361132	19.525640000000013
300	4.446100959292859	5.249585940206008	19.525640000000013
300	4.426359892737523	5.262224080597696	19.525640000000013
300	4.406653662063059	5.2747124824218	19.525640000000013
300	4.386974617144099	5.28705392652841	19.525640000000013
300	4.367315107855279	5.299251193767618	19.525640000000013
300	4.347667484071233	5.311307064989514	19.525640000000013
300	4.328024095666596	5.323224321044192	19.525640000000013
300	4.308377292516002	5.335005742781741	19.525640000000013
300	4.288719424494082	5.346654111052253	19.525640000000013
300	4.269042841475474	5.35817220670582	19.525640000000013
300	4.249339893334811	5.369562810592534	19.525640000000013
300	4.229602929946728	5.380828703562484	19.525640000000013
300	4.209824301185858	5.391972666465764	19.525640000000013
300	4.189996356926836	5.402997480152463	19.525640000000013
300	4.170111447044296	5.413905925472674	19.525640000000013
300	4.150161921412871	5.424700783276489	19.525640000000013
300	4.130140129907199	5.435384834413997	19.525640000000013
300	4.110038422401911	5.445960859735291	19.525640000000013
300	4.08984914877164	5.456431640090463	19.525640000000013
300	4.069564658891024	5.466799956329604	19.525640000000013
300	4.049177302634695	5.477068589302803	19.525640000000013
300	4.028679429877289	5.487240319860154	19.525640000000013
300	4.008063390493438	5.497317928851748	19.525640000000013
300	3.987321534357777	5.507304197127677	19.525640000000013
300	3.96644621134494	5.51720190553803	19.525640000000013
300	3.9454297713295614	5.527013834932902	19.525640000000013
300	3.924264564186276	5.53674276616238	19.525640000000013
300	3.902942939789718	5.546391480076559	19.525640000000013
300	3.8814572480145215	5.555962757525528	19.525640000000013
300	3.859799838735319	5.565459379359381	19.525640000000013
300	3.8379630618267497	5.574884126428206	19.525640000000013
300	3.815939267163442	5.584239779582098	19.525640000000013
300	3.793720804620032	5.593529119671145	19.525640000000013
300	3.771300024071156	5.6027549275454405	19.525640000000013
300	3.748669275391448	5.611919984055075	19.525640000000013
300	3.7258209084555385	5.6210270700501415	19.525640000000013
300	3.7027472731380646	5.630078966380728	19.525640000000013
300	3.679440719313661	5.63907845389693	19.525640000000013
300	3.655893596856962	5.648028313448836	19.525640000000013
300	3.6320982556426	5.656931325886538	19.525640000000013
300	3.60804704554521	5.6657902720601285	19.525640000000013
300	3.5837323164394257	5.674607932819698	19.525640000000013
300	3.559146418199884	5.683387089015337	19.525640000000013
300	3.534281700701216	5.692130521497139	19.525640000000013
300	3.5091305138180573	5.700841011115194	19.525640000000013
300	3.483685207425043	5.709521338719592	19.525640000000013
300	3.4579381313968045	5.718174285160428	19.525640000000013
300	3.43188163560798	5.726802631287791	19.525640000000013
300	3.4055080699332008	5.735409157951773	19.525640000000013
300	3.378809784247101	5.743996646002463	19.525640000000013
300	3.351779128424317	5.752567876289957	19.525640000000013
300	3.324408452339481	5.761125629664343	19.525640000000013
300	3.296690105867229	5.769672686975714	19.525640000000013
300	3.2686164388821943	5.778211829074159	19.525640000000013
300	3.240179801259011	5.786745836809773	19.525640000000013
300	3.211372542872313	5.795277491032644	19.525640000000013
300	3.1821893535064665	5.803808556788139	19.525640000000013
300	3.1526500094259062	5.812329908545506	19.525640000000013
300	3.1227895209521668	5.820825807344848	19.525640000000013
300	3.0926431128174503	5.829280421146029	19.525640000000013
300	3.062246009753959	5.837677917908907	19.525640000000013
300	3.0316334364938973	5.846002465593344	19.525640000000013
300	3.0008406177694664	5.854238232159199	19.525640000000013
300	2.969902778312871	5.862369385566332	19.525640000000013
300	2.938855142856311	5.870380093774605	19.525640000000013
300	2.9077329361319912	5.878254524743879	19.525640000000013
300	2.876571382872116	5.885976846434011	19.525640000000013
300	2.845405707808885	5.893531226804864	19.525640000000013
300	2.8142711356745025	5.900901833816298	19.525640000000013
300	2.783202891201171	5.9080728354281735	19.525640000000013
300	2.752236199121094	5.915028399600351	19.525640000000013
300	2.721406284166473	5.92175269429269	19.525640000000013
300	2.690748371069512	5.928229887465051	19.525640000000013
300	2.6602976845624133	5.934444147077294	19.525640000000013
300	2.63008944937738	5.940379641089283	19.525640000000013
300	2.6001588902466146	5.946020537460873	19.525640000000013
300	2.57054123190232	5.951351004151928	19.525640000000013
300	2.5412716990766997	5.956355209122307	19.525640000000013
300	2.512385516501954	5.961017320331871	19.525640000000013
300	2.4839179089102896	5.965321505740479	19.525640000000013
300	2.4559041010339056	5.969251933307996	19.525640000000013
300	2.428379317605007	5.9727927709942765	19.525640000000013
300	2.4013787833557965	5.975928186759182	19.525640000000013
300	2.3749377230184754	5.978642348562575	19.525640000000013
300	2.3490913613252493	5.980919424364316	19.525640000000013
300	2.3238749230083187	5.982743582124265	19.525640000000013
300	2.2993236327998865	5.9840989898022805	19.525640000000013
300	2.275472715432156	5.984969815358226	19.525640000000013
300	2.252357395637329	5.985340226751958	19.525640000000013
300	2.23001289814761	5.985194391943341	19.525640000000013
300	2.208474447695201	5.984516478892234	19.525640000000013
300	2.187777269012305	5.983290655558494	19.525640000000013
300	2.1679565868311244	5.981501089901986	19.525640000000013
300	2.149047625883862	5.979131949882568	19.525640000000013
300	2.1310856109027214	5.976167403460103	19.525640000000013
300	2.114105766619905	5.972591618594446	19.525640000000013
300	2.098143317767616	5.968388763245464	19.525640000000013
300	2.083233489078056	5.963543005373012	19.525640000000013
300	2.069411505283427	5.958038512936955	19.525640000000013
300	2.0567125911159354	5.951859453897149	19.525640000000013
300	2.045171971307781	5.944989996213456	19.525640000000013
300	2.034824870591168	5.937414307845739	19.525640000000013
300	2.025706513698298	5.929116556753854	19.525640000000013
300	2.0178521253613755	5.920080910897665	19.525640000000013
300	2.011296930312602	5.91029153823703	19.525640000000013
319	1.7528621292109825	6.135017452238438	20.795640000000013
319	1.757040755843326	6.147561151396458	20.795640000000013
319	1.7623059204647191	6.159401734834287	20.795640000000013
319	1.768634307416137	6.17054978933563	20.795640000000013
319	1.7760026010385526	6.181015901684189	20.795640000000013
319	1.7843874856729394	6.19081065866367	20.795640000000013
319	1.7937656456602729	6.199944647057774	20.795640000000013
319	1.804113765341525	6.208428453650205	20.795640000000013
319	1.8154085290576716	6.2162726652246665	20.795640000000013
319	1.8276266211496852	6.223487868564861	20.795640000000013
319	1.840744725958541	6.2300846504544936	20.795640000000013
319	1.854739527825212	6.236073597677265	20.795640000000013
319	1.8695877110906725	6.24146529701688	20.795640000000013
319	1.885265960095896	6.2462703352570434	20.795640000000013
319	1.9017509591818555	6.250499299181458	20.795640000000013
319	1.919019392689527	6.254162775573825	20.795640000000013
319	1.937047944959884	6.257271351217848	20.795640000000013
319	1.955813300333899	6.259835612897232	20.795640000000013
319	1.975292143152548	6.261866147395679	20.795640000000013
319	1.9954611577568029	6.263373541496895	20.795640000000013
319	2.016297028487638	6.26436838198458	20.795640000000013
319	2.037776439686028	6.26486125564244	20.795640000000013
319	2.0598760756929466	6.264862749254174	20.795640000000013
319	2.082572620849368	6.26438344960349	20.795640000000013
319	2.105842759496265	6.263433943474089	20.795640000000013
319	2.1296631759746125	6.262024817649676	20.795640000000013
319	2.1540105546253843	6.260166658913954	20.795640000000013
319	2.178861579789555	6.257870054050624	20.795640000000013
319	2.2041929358080967	6.255145589843392	20.795640000000013
319	2.2299813070219847	6.252003853075959	20.795640000000013
319	2.2562033777721915	6.248455430532031	20.795640000000013
319	2.282835832399693	6.24451090899531	20.795640000000013
319	2.3098553552454626	6.240180875249499	20.795640000000013
319	2.3372386306504738	6.2354759160783	20.795640000000013
319	2.3649623429557	6.230406618265421	20.795640000000013
319	2.393003176502116	6.22498356859456	20.795640000000013
319	2.421337815630694	6.219217353849425	20.795640000000013
319	2.449942944682411	6.213118560813715	20.795640000000013
319	2.4787952479982387	6.206697776271136	20.795640000000013
319	2.507871409919151	6.19996558700539	20.795640000000013
319	2.5371481147861226	6.192932579800182	20.795640000000013
319	2.5666020469401274	6.185609341439213	20.795640000000013
319	2.596209890722139	6.178006458706189	20.795640000000013
319	2.6259483304731317	6.170134518384812	20.795640000000013
319	2.6557940505340785	6.162004107258785	20.795640000000013
319	2.6857237352459533	6.153625812111811	20.795640000000013
319	2.7157140689497323	6.1450102197275935	20.795640000000013
319	2.7457417359863867	6.136167916889837	20.795640000000013
319	2.775783420696892	6.127109490382245	20.795640000000013
319	2.805815807422221	6.117845526988519	20.795640000000013
319	2.8358155805033487	6.108386613492364	20.795640000000013
319	2.865759424281249	6.098743336677481	20.795640000000013
319	2.8956240230968944	6.088926283327577	20.795640000000013
319	2.92538606129126	6.078946040226352	20.795640000000013
319	2.95502222320532	6.068813194157512	20.795640000000013
319	2.9845091931800467	6.058538331904759	20.795640000000013
